l_h [m],beta_from_VH,beta_from_trim(CLh=-0.40),VH_target
0.3080267558528428,0.19839185667752446,0.9017419581976112,0.9
0.3091973244147157,0.19764077879935102,0.8983281162790696,0.9
0.3103678929765886,0.19689536637931038,0.8949400253232757,0.9
0.31153846153846154,0.19615555555555556,0.8915773950617282,0.9
0.31270903010033446,0.1954212834224599,0.8882399395721923,0.9
0.3138795986622074,0.19469248801278635,0.8849273771976556,0.9
0.31505016722408025,0.1939691082802548,0.8816394304670911,0.9
0.31622073578595317,0.19325108408249606,0.8783758260179798,0.9
0.31739130434782603,0.1925383561643836,0.875136294520548,0.9
0.31856187290969895,0.19183086614173234,0.8719205706036746,0.9
0.31973244147157187,0.19112855648535568,0.8687283927824268,0.9
0.3209030100334448,0.19043137050547163,0.8655595033871808,0.9
0.3220735785953177,0.18973925233644862,0.8624136484942886,0.9
0.32324414715719063,0.1890521469218831,0.8592905778582512,0.9
0.32441471571906355,0.18837,0.8561900448453607,0.9
0.32558528428093647,0.18769275808936825,0.8531118063687723,0.9
0.32675585284280934,0.18702036847492326,0.8500556228249744,0.9
0.32792642140468226,0.18635277919428866,0.8470212580316164,0.9
0.3290969899665552,0.18568993902439027,0.8440084791666665,0.9
0.33026755852842804,0.18503179746835446,0.8410170567088606,0.9
0.33143812709030096,0.18437830474268418,0.8380467643794146,0.9
0.3326086956521739,0.18372941176470592,0.8350973790849672,0.9
0.3337792642140468,0.18308507014028058,0.8321686808617232,0.9
0.3349498327759197,0.18244523215177236,0.8292604528207687,0.9
0.33612040133779264,0.18180985074626868,0.8263724810945271,0.9
0.33729096989966556,0.18117887952404563,0.8235045547843329,0.9
0.3384615384615385,0.18055227272727273,0.8206564659090906,0.9
0.33963210702341134,0.1799299852289513,0.8178280093549974,0.9
0.34080267558528426,0.1793119725220805,0.8150189828263001,0.9
0.34197324414715713,0.1786981907090465,0.812229186797066,0.9
0.34314381270903005,0.1780885964912281,0.8094584244639376,0.9
0.34431438127090297,0.177483147158815,0.8067065016998543,0.9
0.3454849498327759,0.17688180058083255,0.8039732270087124,0.9
0.3466555183946488,0.17628451519536906,0.8012584114809453,0.9
0.34782608695652173,0.17569125000000002,0.7985618687499999,0.9
0.34899665551839465,0.17510196454240537,0.7958834149496884,0.9
0.35016722408026757,0.1745166189111748,0.7932228686723971,0.9
0.3513377926421405,0.17393517372679676,0.7905800509281292,0.9
0.35250836120401335,0.17335759013282734,0.7879547851043642,0.9
0.3536789297658863,0.17278382978723406,0.7853468969267139,0.9
0.35484949832775914,0.17221385485391144,0.7827562144203581,0.9
0.35602006688963206,0.1716476279943636,0.7801825678722405,0.9
0.357190635451505,0.1710851123595506,0.7776257897940074,0.9
0.3583612040133779,0.17052627158189457,0.7750857148856742,0.9
0.3595317725752508,0.1699710697674419,0.77256218,0.9
0.36070234113712374,0.16941947148817804,0.7700550241075567,0.9
0.36187290969899666,0.1688714417744917,0.7675640882624768,0.9
0.3630434782608696,0.16832694610778443,0.7650892155688621,0.9
0.36421404682274244,0.16778595041322317,0.7626302511478419,0.9
0.36538461538461536,0.1672484210526316,0.760187042105263,0.9
0.3665551839464883,0.16671432481751827,0.7577594374999999,0.9
0.36772575250836115,0.16618362892223743,0.7553472883128695,0.9
0.36889632107023407,0.16565630099728018,0.7529504474161377,0.9
0.370066889632107,0.16513230908269322,0.7505687695436059,0.9
0.3712374581939799,0.16461162162162166,0.7482021112612611,0.9
0.37240802675585283,0.16409420745397396,0.7458503309384821,0.9
0.37357859531772575,0.16358003581020591,0.743513288719785,0.9
0.37474916387959867,0.16306907630522088,0.7411908464970993,0.9
0.3759197324414716,0.16256129893238436,0.7388828678825621,0.9
0.37709030100334445,0.1620566740576497,0.7365892181818181,0.9
0.3782608695652174,0.16155517241379314,0.734309764367816,0.9
0.37943143812709024,0.16105676509475544,0.7320443750550903,0.9
0.38060200668896316,0.1605614235500879,0.7297929204745167,0.9
0.3817725752508361,0.16006911957950068,0.7275552724485326,0.9
