mass_kg,chord_m,span_m,wing_area_m2,AR,K,Vmin_theo_m_s,sink_rate_m_s,CL_at_Vmin,CD_at_Vmin,glide_at_Vmin,CL_ms,CD_ms,sink_min_m_s,Vstall_m_s,Re_root_at_Vmin
0.1,0.059,0.915,0.04239971985101124,19.746003109028372,0.021493624772313296,4.296519151615609,0.2519599855346721,2.0462864255996083,0.12000000000000001,17.05238687999673,2.0462864255996083,0.12000000000000001,0.2519599855346721,4.688133013456352,17156.404512873927
0.1,0.059,0.9475,0.04390572082932585,20.447363875196046,0.020756376429199648,4.185507828460726,0.24120367420060926,2.0823104833699855,0.12,17.352587361416546,2.0823104833699855,0.12,0.24120367420060923,4.607028117783617,16713.12587303862
0.1,0.059,0.98,0.04541172180764046,21.14872464136372,0.02006802721088435,4.0809663687726605,0.23124659555414592,2.1177218331763665,0.1200000000000001,17.647681943136373,2.117721833176365,0.11999999999999998,0.23124659555414584,4.529991992599053,16295.682005693043
0.1,0.059,1.0125,0.04691772278595506,21.850085407531395,0.0194238683127572,3.982321317885735,0.2220057139847416,2.152550713983573,0.12000000000000005,17.937922616529764,2.1525507139835725,0.12000000000000001,0.22200571398474156,4.456695437891705,15901.783052496769
0.1,0.059,1.045,0.04842372376426966,22.55144617369907,0.018819776714513556,3.889066369218833,0.21340892555002441,2.186824956376369,0.11999999999999998,18.22354130313641,2.186824956376369,0.11999999999999998,0.21340892555002441,4.38684537546957,15529.407283717745
0.1,0.059,1.0775000000000001,0.04992972474258429,23.252806939866748,0.01825212683681361,3.8007527063170117,0.20539333363963755,2.220570242840751,0.12,18.504752023672925,2.220570242840751,0.12,0.20539333363963755,4.320179907737827,15176.762533097348
0.1,0.059,1.11,0.05143572572089889,23.954167706034422,0.017717717717717713,3.716980977056851,0.1979038389895848,2.2538103329582007,0.12000000000000002,18.781752774651665,2.2538103329582,0.11999999999999998,0.19790383898958475,4.256464178265456,14842.25415009856
0.1,0.059,1.1425,0.052941726699213494,24.655528472202096,0.01721371261852662,3.6373945854543526,0.19089197945627012,2.2865672591263255,0.12000000000000004,19.054727159386044,2.286567259126325,0.11999999999999998,0.1908919794562701,4.195486884784054,14524.458213464824
0.1,0.059,1.175,0.0544477276775281,25.356889238369767,0.01673758865248227,3.561674054188722,0.184314969645279,2.318861497387845,0.12000000000000005,19.323845811565366,2.3188614973878443,0.12,0.18431496964527896,4.137057326471528,14222.099020248059
0.1,0.059,1.2075,0.0559537286558427,26.05825000453744,0.01628709454796411,3.4895322626355125,0.1781349015324375,2.3507121171311303,0.12000000000000002,19.589267642759417,2.3507121171311303,0.12000000000000002,0.1781349015324375,4.081002891391476,13934.030070827717
0.1,0.059,1.24,0.05745972963415732,26.759610770705116,0.01586021505376344,3.4207104049898875,0.17231807558923332,2.382136912771062,0.12000000000000006,19.85114093975884,2.382136912771061,0.12,0.1723180755892333,4.0271669085894795,13659.217929317356
0.1,0.059,1.2725,0.05896573061247192,27.46097153687279,0.015455140798952195,3.3549745439266476,0.16683443832736378,2.413152519992419,0.12000000000000001,20.109604333270156,2.413152519992419,0.12000000000000001,0.16683443832736378,3.975406803906144,13396.72846200544
0.1,0.059,1.305,0.060471731590786525,28.162332303040465,0.01507024265644955,3.2921126593615164,0.16165710710971354,2.4437745187117996,0.12000000000000002,20.36478765593166,2.443774518711799,0.12,0.1616571071097135,3.9255925100234172,13145.715052781969
0.1,0.059,1.3375,0.06197773256910113,28.86369306920814,0.014704049844236757,3.231932110851906,0.15676196690244285,2.474017524566956,0.12000000000000001,20.616812704724634,2.4740175245669556,0.11999999999999998,0.15676196690244285,3.8776050903359285,12905.408470266382
0.1,0.059,1.3699999999999999,0.06348373354741574,29.56505383537581,0.014355231143552315,3.174257447198372,0.15212732663298498,2.5038952704583575,0.12000000000000005,20.8657939204863,2.5038952704583566,0.11999999999999998,0.15212732663298495,3.8313355434730303,12675.108121340461
0.1,0.059,1.4025,0.06498973452573036,30.26641460154349,0.014022578728461079,3.1189285087757135,0.14773362516987326,2.533420679433846,0.11999999999999997,21.11183899528206,2.5334206794338465,0.12,0.1477336251698733,3.786683761097649,12454.174473578161
0.1,0.059,1.435,0.06649573550404496,30.967775367711166,0.013704994192799068,3.0657987777116857,0.1435631788003424,2.562605930013894,0.12000000000000001,21.355049416782446,2.562605930013894,0.12000000000000001,0.1435631788003424,3.743557616285196,12242.02246735426
0.1,0.059,1.4675,0.06800173648235956,31.669136133878837,0.013401476433844407,3.014733938756794,0.13959996356172916,2.591462514894185,0.12,21.595520957451544,2.591462514894185,0.12,0.13959996356172918,3.70187216357742,12038.115769262282
