raw_line
=== RAM LOG DUMP BEGIN ===
"t_ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz"
"142476,0.349780,0.096959,-0.476118,-0.800977,0.157471,-0.188354,0.913940,0.436758,0.720119,3.483414,0.000000,0.000000,0.000000"
"142500,0.365220,0.093031,-0.479342,-0.792585,0.001221,-0.345093,0.928345,0.864995,0.756338,3.486610,0.000000,0.000000,0.000000"
"142532,0.379799,0.090029,-0.483899,-0.783256,-0.004150,-0.398315,0.908813,1.227185,0.775512,3.371562,-6.000000,-18.000000,41.000000"
"142552,0.393873,0.088310,-0.486310,-0.774963,-0.003662,-0.303955,0.950928,0.918258,1.030111,3.033873,0.000000,0.000000,0.000000"
"142574,0.406950,0.086759,-0.486486,-0.768242,-0.048584,-0.274414,0.937012,0.448476,1.101483,2.704706,0.000000,0.000000,0.000000"
"142598,0.418914,0.085877,-0.485246,-0.762674,-0.028320,-0.367310,0.901855,0.190682,1.193096,2.344647,0.000000,0.000000,0.000000"
"142624,0.429792,0.085472,-0.483995,-0.757444,-0.033569,-0.282104,0.991333,0.190682,1.186705,2.122007,0.000000,-16.000000,30.000000"
"142650,0.439031,0.083796,-0.484596,-0.751928,-0.087524,-0.140869,1.178467,0.444215,0.637028,2.048503,0.000000,0.000000,0.000000"
"142675,0.448112,0.080074,-0.488068,-0.744697,-0.059448,-0.008545,1.218750,0.866060,0.087352,2.423476,0.000000,0.000000,0.000000"
"142700,0.456915,0.075354,-0.492642,-0.736787,0.069824,-0.032715,1.056885,1.013066,-0.170442,2.542786,0.000000,0.000000,0.000000"
"142726,0.464752,0.071592,-0.495271,-0.730470,0.128296,-0.118286,0.958862,0.654072,0.063916,2.125202,6.000000,-7.000000,36.000000"
"142750,0.473025,0.069266,-0.495940,-0.724909,0.117554,-0.099487,0.977417,0.435693,0.453803,1.945173,0.000000,0.000000,0.000000"
"142770,0.481283,0.067377,-0.496501,-0.719245,0.098267,-0.048340,1.050415,0.470847,0.521980,1.913215,0.000000,0.000000,0.000000"
"142795,0.489929,0.064832,-0.498380,-0.712309,0.073486,-0.006470,1.094604,0.716923,0.351537,2.179531,0.000000,0.000000,0.000000"
"142820,0.498085,0.062331,-0.501238,-0.704831,0.067261,-0.140137,0.985107,0.905475,0.252468,2.164617,8.000000,-7.000000,37.000000"
"142844,0.505847,0.060397,-0.503386,-0.697907,0.099365,-0.186890,0.944092,0.823449,0.329167,1.981392,0.000000,0.000000,0.000000"
"142869,0.513855,0.058015,-0.504266,-0.691595,0.069580,-0.044922,1.050293,0.535828,0.402670,1.995240,0.000000,0.000000,0.000000"
"142894,0.521501,0.054914,-0.505145,-0.685456,0.036743,-0.059204,1.051270,0.446346,0.262055,2.002697,0.000000,0.000000,0.000000"
"142920,0.529419,0.051235,-0.507697,-0.677742,0.068481,-0.143433,0.992798,0.762729,0.083091,2.269013,9.000000,-4.000000,34.000000"
"142949,0.537655,0.047741,-0.510073,-0.669682,0.035034,-0.180664,0.944214,0.795752,0.134223,2.331864,0.000000,0.000000,0.000000"
"142969,0.546018,0.045078,-0.511571,-0.661911,0.002319,-0.201172,0.929077,0.733967,0.347276,2.226403,0.000000,0.000000,0.000000"
"142990,0.554176,0.043162,-0.512531,-0.654475,-0.132446,-0.243774,1.033813,0.706270,0.475108,2.092179,0.000000,0.000000,0.000000"
"143016,0.561838,0.041584,-0.512852,-0.647759,-0.257202,-0.321777,1.141602,0.592287,0.551807,1.903627,8.000000,3.000000,38.000000"
"143041,0.568767,0.040292,-0.512859,-0.641761,-0.367188,-0.309937,1.253296,0.506001,0.517718,1.711880,0.000000,0.000000,0.000000"
"143063,0.574640,0.038387,-0.513578,-0.636044,-0.460449,-0.229614,1.342407,0.503870,0.242880,1.621332,0.000000,0.000000,0.000000"
"143088,0.579476,0.036285,-0.513968,-0.631449,-0.508545,-0.288330,1.331055,0.330232,0.140615,1.377387,0.000000,0.000000,0.000000"
"143108,0.582897,0.034344,-0.514474,-0.627988,-0.557983,-0.278320,1.307373,0.254598,-0.007457,1.054612,0.000000,0.000000,0.000000"
"143140,0.585394,0.032756,-0.515581,-0.624833,-0.535889,-0.183716,1.220947,0.350472,-0.106526,0.860734,7.000000,-4.000000,39.000000"
"143160,0.587079,0.031803,-0.516299,-0.622706,-0.455322,-0.119019,1.169678,0.269512,-0.100135,0.585895,0.000000,0.000000,0.000000"
"143185,0.588557,0.030705,-0.516560,-0.621147,-0.452637,-0.019287,1.189575,0.136354,-0.092678,0.511327,0.000000,0.000000,0.000000"
"143211,0.589337,0.029286,-0.516482,-0.620540,-0.460693,-0.017944,1.197754,-0.028762,-0.142745,0.328101,6.000000,-3.000000,43.000000"
"143232,0.589176,0.027877,-0.516537,-0.620713,-0.467163,-0.048584,1.151367,-0.095874,-0.286556,0.134223,0.000000,0.000000,0.000000"
"143257,0.588780,0.026794,-0.516508,-0.621160,-0.469727,-0.051880,1.105225,-0.095874,-0.262055,0.039415,0.000000,0.000000,0.000000"
"143282,0.587869,0.026515,-0.515671,-0.622728,-0.481323,-0.117920,1.073242,-0.214118,-0.124636,-0.247141,0.000000,0.000000,0.000000"
"143302,0.586283,0.026676,-0.514973,-0.624790,-0.513916,-0.117554,1.123779,-0.192813,-0.158724,-0.432497,0.000000,0.000000,0.000000"
"143329,0.583925,0.026498,-0.514704,-0.627224,-0.541626,-0.108887,1.148438,-0.200270,-0.309992,-0.550742,8.000000,2.000000,41.000000"
"143354,0.580376,0.026326,-0.514612,-0.630591,-0.509644,-0.129761,1.106201,-0.279099,-0.479369,-0.793622,0.000000,0.000000,0.000000"
"143379,0.576208,0.026467,-0.514847,-0.634206,-0.498291,-0.176880,1.087524,-0.222640,-0.541154,-0.934237,0.000000,0.000000,0.000000"
"143404,0.570549,0.027074,-0.515199,-0.638992,-0.494995,-0.224487,1.084717,-0.265251,-0.653007,-1.308145,0.000000,0.000000,0.000000"
"143429,0.564324,0.027713,-0.515662,-0.644099,-0.481812,-0.193115,1.097412,-0.266316,-0.696683,-1.431715,6.000000,0.000000,38.000000"
"143454,0.557393,0.028890,-0.515742,-0.649991,-0.465820,-0.244507,1.070801,-0.340885,-0.683900,-1.658617,0.000000,0.000000,0.000000"
"143478,0.549979,0.030616,-0.515454,-0.656424,-0.440186,-0.310913,1.039307,-0.378169,-0.621049,-1.845038,0.000000,0.000000,0.000000"
"143502,0.542335,0.033026,-0.514041,-0.663735,-0.392822,-0.339844,0.960083,-0.537959,-0.433563,-2.052764,0.000000,0.000000,0.000000"
"143532,0.535008,0.036659,-0.508607,-0.673603,-0.321289,-0.497925,0.780273,-1.203749,0.215183,-2.457565,8.000000,-9.000000,39.000000"
"143562,0.524659,0.040480,-0.501826,-0.686487,-0.407593,-0.521973,0.960205,-1.645833,0.027697,-3.205380,0.000000,0.000000,0.000000"
"143586,0.512685,0.043598,-0.499632,-0.696865,-0.369873,-0.550049,0.996704,-0.821319,-0.690291,-3.060504,0.000000,0.000000,0.000000"
"143615,0.498690,0.047790,-0.501598,-0.705283,-0.124023,-0.540161,0.908936,0.085221,-1.115332,-3.227751,6.000000,-7.000000,40.000000"
"143640,0.484977,0.053954,-0.503185,-0.713226,0.034668,-0.276733,0.998291,0.285491,-0.792557,-3.345995,0.000000,0.000000,0.000000"
"143662,0.470799,0.060097,-0.503250,-0.722133,0.027954,-0.150146,1.113892,-0.023436,-0.707336,-3.512177,0.000000,0.000000,0.000000"
"143688,0.456448,0.065528,-0.503264,-0.730813,-0.002808,-0.151855,1.172974,-0.072438,-0.818123,-3.440804,0.000000,0.000000,0.000000"
"143708,0.442712,0.070806,-0.504112,-0.738149,0.041748,-0.244873,1.114380,0.164051,-0.828776,-3.209641,0.000000,0.000000,0.000000"
"143734,0.428810,0.076414,-0.505061,-0.745115,0.011475,-0.201538,1.145752,0.222640,-0.762729,-3.211772,0.000000,-19.000000,34.000000"
"143760,0.414438,0.080683,-0.505155,-0.752695,-0.001831,-0.258789,1.097656,-0.049002,-0.978978,-3.228816,0.000000,0.000000,0.000000"
"143785,0.400143,0.084851,-0.504777,-0.760188,0.023560,-0.289429,1.028687,-0.120375,-0.940628,-3.210707,0.000000,0.000000,0.000000"
"143811,0.385681,0.089591,-0.504908,-0.767001,-0.007690,-0.305176,1.004395,0.051133,-0.859668,-3.207511,-6.000000,-23.000000,43.000000"
"143832,0.371079,0.094521,-0.505491,-0.773204,-0.008301,-0.293335,1.002075,0.222640,-0.904409,-3.211772,0.000000,0.000000,0.000000"
"143856,0.356723,0.099746,-0.506955,-0.778329,0.096313,-0.233765,0.999634,0.487891,-0.871386,-3.115898,0.000000,0.000000,0.000000"
"143881,0.343529,0.105397,-0.506955,-0.783503,0.122925,-0.107666,1.058838,0.265251,-0.581634,-3.010437,0.000000,0.000000,0.000000"
"143899,0.330664,0.110442,-0.505925,-0.788989,0.028076,-0.098145,1.093994,0.023436,-0.581634,-2.929477,0.000000,0.000000,0.000000"
"143931,0.317476,0.114992,-0.505653,-0.793915,0.016479,-0.167480,1.057861,0.148072,-0.680704,-2.849582,-15.000000,-25.000000,40.000000"
"143951,0.304980,0.119860,-0.506036,-0.797840,0.082031,-0.191650,1.027954,0.382430,-0.617853,-2.727077,0.000000,0.000000,0.000000"
"143976,0.292963,0.125445,-0.505331,-0.801921,0.076172,-0.210571,1.013550,0.224771,-0.389887,-2.757970,0.000000,0.000000,0.000000"
"144001,0.280887,0.133156,-0.502479,-0.806775,-0.016357,-0.380981,1.044434,-0.075634,0.050067,-3.072222,0.000000,0.000000,0.000000"
"144031,0.267493,0.141416,-0.498492,-0.812376,-0.062866,-0.326294,1.277832,-0.281230,0.095874,-3.386475,-21.000000,-18.000000,45.000000"
"144056,0.253934,0.147939,-0.495857,-0.817164,0.005981,-0.186401,1.335327,-0.049002,-0.290817,-3.183010,0.000000,0.000000,0.000000"
"144080,0.240700,0.153273,-0.493510,-0.821595,0.102661,-0.159546,1.213013,-0.036219,-0.448476,-2.994458,0.000000,0.000000,0.000000"
"144106,0.227714,0.157535,-0.491449,-0.825716,0.100830,-0.240845,1.061890,-0.020240,-0.600809,-2.824016,0.000000,0.000000,0.000000"
"144130,0.213549,0.162371,-0.489688,-0.829601,0.147461,-0.442627,0.843140,0.094809,-0.582700,-3.036003,-26.000000,-17.000000,44.000000"
"144156,0.198716,0.168962,-0.486223,-0.833997,0.230225,-0.326172,0.853271,-0.126766,-0.333428,-3.428021,0.000000,0.000000,0.000000"
"144176,0.184645,0.175222,-0.482826,-0.837904,0.249756,-0.101074,0.914307,-0.102265,-0.292948,-3.253317,0.000000,0.000000,0.000000"
"144199,0.171120,0.180751,-0.479898,-0.841275,0.220337,-0.199829,0.873047,-0.020240,-0.361125,-3.048787,0.000000,0.000000,0.000000"
"144225,0.157882,0.185264,-0.478493,-0.843680,0.174438,-0.298950,0.771973,0.279099,-0.490022,-2.790993,-32.000000,1.000000,48.000000"
"144250,0.143388,0.193030,-0.476832,-0.845465,0.296997,-0.545776,0.362793,0.421845,-0.058590,-3.331082,0.000000,0.000000,0.000000"
"144275,0.128794,0.206395,-0.468408,-0.849357,0.401733,-0.495850,0.623169,-0.749946,0.998153,-4.208859,0.000000,0.000000,0.000000"
"144300,0.114098,0.218011,-0.459866,-0.853215,0.383423,-0.128906,1.030273,-0.795752,0.706270,-4.069310,0.000000,0.000000,0.000000"
"144328,0.100381,0.224581,-0.458776,-0.853822,0.407715,-0.065063,1.098389,0.607201,-0.053263,-3.017894,-34.000000,-5.000000,49.000000"
"144354,0.087211,0.230392,-0.457016,-0.854664,0.497559,-0.125366,1.082153,0.433563,-0.158724,-2.916694,0.000000,0.000000,0.000000"
"144374,0.074083,0.234204,-0.454925,-0.855981,0.390869,-0.138184,1.172241,0.300405,-0.514523,-2.738795,0.000000,0.000000,0.000000"
"144399,0.060571,0.237209,-0.451654,-0.857946,0.434570,-0.215576,1.143188,0.042611,-0.698813,-2.795254,0.000000,0.000000,0.000000"
"144425,0.046718,0.239789,-0.447187,-0.860431,0.483765,-0.255737,1.174438,-0.196009,-0.787230,-2.865561,-35.000000,10.000000,40.000000"
"144451,0.032771,0.241747,-0.443490,-0.862439,0.550293,-0.309326,1.256958,-0.028762,-0.907605,-2.797385,0.000000,0.000000,0.000000"
"144476,0.019926,0.241113,-0.441222,-0.864171,0.589722,-0.100098,1.415283,0.170442,-1.245294,-2.314820,0.000000,0.000000,0.000000"
"144501,0.007667,0.238923,-0.438532,-0.866341,0.589600,-0.099487,1.380493,0.023436,-1.479652,-2.098571,0.000000,0.000000,0.000000"
"144531,-0.003606,0.236104,-0.436423,-0.868203,0.723633,-0.118774,1.184814,0.099070,-1.461543,-1.839712,-36.000000,8.000000,42.000000"
"144559,-0.012590,0.235672,-0.433476,-0.869712,0.850220,0.010132,1.093872,-0.139550,-0.846885,-1.721467,0.000000,0.000000,0.000000"
"144584,-0.019174,0.236389,-0.430057,-0.871093,0.894897,0.250488,1.139648,-0.334493,-0.427171,-1.440237,0.000000,0.000000,0.000000"
"144604,-0.023621,0.236735,-0.427383,-0.872205,0.966187,0.364014,1.164185,-0.287621,-0.288687,-1.009871,0.000000,0.000000,0.000000"
"144639,-0.024008,0.235397,-0.424846,-0.873795,0.957397,0.547485,1.173706,-0.482565,-0.235423,-0.142745,-33.000000,17.000000,41.000000"
"144659,-0.020464,0.230959,-0.424127,-0.875417,0.881958,0.476318,1.035889,-0.352602,-0.452737,0.875647,0.000000,0.000000,0.000000"
"144684,-0.014152,0.225453,-0.424702,-0.876698,0.869507,0.370239,0.882935,-0.222640,-0.384560,1.507349,0.000000,0.000000,0.000000"
"144708,-0.005265,0.220322,-0.425388,-0.877767,0.838989,0.271851,0.776733,-0.301470,-0.091613,1.932389,0.000000,0.000000,0.000000"
"144732,0.005616,0.217092,-0.425061,-0.878728,0.767700,0.096558,0.765259,-0.533697,0.421845,2.098571,-33.000000,26.000000,41.000000"
"144758,0.017686,0.214368,-0.425541,-0.879004,0.701294,-0.000122,0.846436,-0.385626,0.623180,2.305232,0.000000,0.000000,0.000000"
"144783,0.031038,0.211383,-0.426324,-0.878978,0.564087,-0.067139,0.924561,-0.349407,0.691357,2.582201,0.000000,0.000000,0.000000"
"144808,0.045134,0.207898,-0.427862,-0.878451,0.520142,-0.092896,0.914795,-0.204531,0.679639,2.794188,0.000000,0.000000,0.000000"
"144834,0.059993,0.205621,-0.429497,-0.877299,0.536499,-0.250610,0.883789,-0.147006,0.993892,2.854908,-33.000000,13.000000,48.000000"
"144859,0.075256,0.204887,-0.430138,-0.875979,0.503662,-0.351563,0.942505,-0.305731,1.292166,2.749448,0.000000,0.000000,0.000000"
"144879,0.090879,0.204414,-0.431814,-0.873780,0.400513,-0.266113,1.045898,-0.053263,1.385909,2.850647,0.000000,0.000000,0.000000"
"144904,0.106577,0.203603,-0.434289,-0.870965,0.387085,-0.224365,1.092285,0.132093,1.342233,2.935869,0.000000,0.000000,0.000000"
"144933,0.122030,0.202113,-0.436483,-0.868183,0.308716,-0.254272,1.111084,0.078830,1.230380,2.967826,-35.000000,0.000000,43.000000"
"144958,0.137846,0.200199,-0.439047,-0.864960,0.318604,-0.226074,1.092773,0.157659,1.166465,3.070092,0.000000,0.000000,0.000000"
"144982,0.153163,0.197802,-0.440580,-0.862151,0.285034,-0.265869,1.179688,-0.047937,1.045024,2.978479,0.000000,0.000000,0.000000"
"145008,0.168094,0.194142,-0.442158,-0.859389,0.245972,-0.308105,1.194946,-0.066046,0.785100,3.027481,0.000000,0.000000,0.000000"
"145030,0.182710,0.187890,-0.445014,-0.856316,0.194702,-0.254517,1.144409,0.107592,0.308927,3.284210,-31.000000,1.000000,41.000000"
"145055,0.197319,0.180696,-0.448357,-0.852872,0.223389,-0.281860,1.048706,0.189617,0.109722,3.374758,0.000000,0.000000,0.000000"
"145075,0.211298,0.173290,-0.451323,-0.849489,0.216919,-0.387329,0.953491,0.133158,0.024501,3.271427,0.000000,0.000000,0.000000"
"145097,0.225099,0.165792,-0.454679,-0.845642,0.178467,-0.333130,0.899170,0.245011,-0.011718,3.283145,0.000000,0.000000,0.000000"
"145122,0.238519,0.158762,-0.458284,-0.841355,0.201416,-0.298584,0.837891,0.346211,0.076699,3.227751,-29.000000,-19.000000,43.000000"
"145147,0.252123,0.152592,-0.460359,-0.837388,0.226562,-0.234741,0.869263,0.110787,0.258859,3.081810,0.000000,0.000000,0.000000"
"145172,0.266455,0.146854,-0.462177,-0.832964,0.244873,-0.211060,0.921631,0.110787,0.422910,3.176618,0.000000,0.000000,0.000000"
"145197,0.281260,0.141955,-0.463855,-0.827998,0.283447,-0.227295,0.890015,0.167247,0.629571,3.196858,0.000000,0.000000,0.000000"
"145223,0.296540,0.138924,-0.464301,-0.822914,0.332031,-0.183472,0.961914,0.055394,1.091896,3.099919,-20.000000,-10.000000,42.000000"
"145244,0.313175,0.137454,-0.462733,-0.817867,0.390747,-0.186523,1.045410,-0.213053,1.555286,3.085006,0.000000,0.000000,0.000000"
"145267,0.330234,0.136615,-0.460363,-0.812617,0.404419,-0.159790,1.105103,-0.296144,1.751295,3.086071,0.000000,0.000000,0.000000"
"145292,0.347935,0.136467,-0.458428,-0.806326,0.453857,-0.141602,1.149170,-0.101200,1.922802,3.203250,0.000000,0.000000,0.000000"
"145318,0.366995,0.136217,-0.456861,-0.798773,0.520630,-0.069092,1.232788,-0.006392,2.078331,3.568635,-12.000000,-30.000000,38.000000"
"145343,0.387309,0.134557,-0.455584,-0.790145,0.588745,0.031372,1.398315,0.039415,1.936651,3.938282,0.000000,0.000000,0.000000"
"145372,0.408438,0.130145,-0.456706,-0.779526,0.624268,-0.099854,1.383179,0.363255,1.442368,4.534831,0.000000,0.000000,0.000000"
"145398,0.429637,0.122725,-0.459120,-0.767827,0.602661,-0.263184,1.305298,0.414388,0.898018,4.942827,0.000000,0.000000,0.000000"
"145428,0.450383,0.113296,-0.462699,-0.755135,0.538086,-0.493408,1.239502,0.490022,0.486826,5.205947,0.000000,-18.000000,32.000000"
"145452,0.470782,0.102504,-0.467031,-0.741444,0.461792,-0.669922,1.110596,0.608266,0.175769,5.357215,0.000000,0.000000,0.000000"
"145477,0.489750,0.091281,-0.471459,-0.727694,0.316650,-0.750854,1.067383,0.614658,-0.040480,5.199556,0.000000,0.000000,0.000000"
"145502,0.507110,0.079523,-0.475904,-0.714165,0.169556,-0.824585,1.015503,0.569916,-0.285491,5.001417,0.000000,0.000000,0.000000"
"145532,0.522958,0.067378,-0.481935,-0.699796,-0.008301,-0.827637,0.920776,0.837298,-0.622114,4.949219,8.000000,-13.000000,31.000000"
"145557,0.536957,0.056846,-0.488292,-0.685577,-0.159546,-0.817993,0.825439,1.074852,-0.640224,4.523113,0.000000,0.000000,0.000000"
"145581,0.549553,0.047737,-0.493157,-0.672688,-0.291260,-0.846924,0.773437,0.902279,-0.443150,4.037352,0.000000,0.000000,0.000000"
"145607,0.558638,0.041808,-0.494277,-0.664730,-0.539429,-0.874390,0.776245,0.286556,-0.006392,2.687662,0.000000,0.000000,0.000000"
"145629,0.565583,0.037569,-0.495332,-0.658294,-0.700684,-0.820068,0.864624,0.344080,0.006392,2.064482,10.000000,9.000000,36.000000"
"145649,0.570866,0.034947,-0.497974,-0.651853,-0.729614,-0.723877,0.870361,0.731837,-0.141680,1.714010,0.000000,0.000000,0.000000"
"145674,0.574994,0.034291,-0.501218,-0.645744,-0.643555,-0.567261,0.819214,1.008805,-0.074569,1.336907,0.000000,0.000000,0.000000"
"145695,0.577869,0.036351,-0.501938,-0.642499,-0.557861,-0.435669,0.845459,0.717988,0.417584,0.558199,0.000000,0.000000,0.000000"
"145722,0.580318,0.039266,-0.501256,-0.640649,-0.517090,-0.290283,0.939941,0.511327,0.655138,0.238619,7.000000,0.000000,42.000000"
"145747,0.582493,0.041783,-0.498499,-0.640667,-0.472778,-0.023926,1.165161,0.004261,0.771251,0.035154,0.000000,0.000000,0.000000"
"145772,0.584113,0.043874,-0.497116,-0.640128,-0.495239,0.143921,1.351074,0.189617,0.501740,0.090547,0.000000,0.000000,0.000000"
"145797,0.587082,0.042857,-0.500773,-0.634606,-0.575439,0.337402,1.470947,0.949151,-0.311057,1.210140,0.000000,0.000000,0.000000"
"145823,0.590266,0.039947,-0.503524,-0.629646,-0.580200,0.046143,1.351074,0.574178,-0.396278,1.320928,5.000000,4.000000,39.000000"
"145843,0.592505,0.037643,-0.501761,-0.629092,-0.748413,-0.338379,1.279053,-0.374973,0.064981,0.590156,0.000000,0.000000,0.000000"
"145868,0.593656,0.036018,-0.499205,-0.630135,-0.889404,-0.442383,1.297607,-0.548611,0.123571,0.190682,0.000000,0.000000,0.000000"
"145893,0.592217,0.035017,-0.498242,-0.632303,-0.924438,-0.422974,1.285278,-0.368581,-0.254598,-0.317449,0.000000,0.000000,0.000000"
"145919,0.589607,0.033794,-0.498658,-0.634477,-0.863525,-0.345581,1.218628,-0.198139,-0.541154,-0.445280,4.000000,2.000000,41.000000"
"145944,0.585403,0.032855,-0.499207,-0.637978,-0.763672,-0.329956,1.062134,-0.284426,-0.710531,-0.819188,0.000000,0.000000,0.000000"
"145969,0.580277,0.032336,-0.499513,-0.642432,-0.693970,-0.402954,0.942627,-0.353668,-0.723314,-1.097222,0.000000,0.000000,0.000000"
"145989,0.573630,0.033135,-0.499511,-0.648336,-0.611572,-0.463867,0.843872,-0.372843,-0.675378,-1.601092,0.000000,0.000000,0.000000"
"146016,0.565925,0.034293,-0.499355,-0.655131,-0.557861,-0.431641,0.838989,-0.418649,-0.703074,-1.889779,8.000000,4.000000,42.000000"
"146045,0.557479,0.036069,-0.499724,-0.661960,-0.521240,-0.375977,0.841064,-0.289752,-0.775512,-2.034655,0.000000,0.000000,0.000000"
"146068,0.548560,0.039215,-0.500142,-0.668881,-0.447998,-0.411499,0.778564,-0.133158,-0.643420,-2.249839,0.000000,0.000000,0.000000"
"146092,0.538556,0.044987,-0.499304,-0.677222,-0.381348,-0.355957,0.833862,-0.142745,-0.273773,-2.824016,0.000000,0.000000,0.000000"
"146114,0.527771,0.050831,-0.497706,-0.686413,-0.426880,-0.277954,0.949219,-0.302535,-0.250337,-3.041330,8.000000,7.000000,36.000000"
"146140,0.516744,0.056276,-0.496822,-0.694965,-0.424927,-0.265503,0.985962,-0.190682,-0.416518,-2.944391,0.000000,0.000000,0.000000"
"146165,0.505093,0.062390,-0.496032,-0.703521,-0.310181,-0.304321,0.956787,-0.095874,-0.388821,-3.106311,0.000000,0.000000,0.000000"
"146190,0.492760,0.069290,-0.494646,-0.712539,-0.270020,-0.279053,0.990112,-0.134223,-0.288687,-3.335343,0.000000,0.000000,0.000000"
"146210,0.479330,0.075827,-0.492472,-0.722471,-0.268311,-0.203003,1.073486,-0.354733,-0.383495,-3.552657,0.000000,0.000000,0.000000"
"146242,0.465568,0.081277,-0.490789,-0.731961,-0.267944,-0.127319,1.116211,-0.348341,-0.577373,-3.449326,7.000000,-9.000000,37.000000"
"146262,0.451607,0.086615,-0.489562,-0.740863,-0.143311,-0.177856,1.062012,-0.214118,-0.672182,-3.407781,0.000000,0.000000,0.000000"
"146287,0.437287,0.092510,-0.488140,-0.749627,-0.086304,-0.118164,1.062988,-0.169377,-0.600809,-3.508981,0.000000,0.000000,0.000000"
"146313,0.423793,0.098104,-0.488002,-0.756723,-0.089844,0.041138,1.116821,0.120375,-0.605070,-3.172357,1.000000,-18.000000,39.000000"
"146338,0.410363,0.102758,-0.487938,-0.763518,-0.146851,0.119751,1.220825,0.106526,-0.785100,-3.042395,0.000000,0.000000,0.000000"
"146363,0.397107,0.104420,-0.489137,-0.769511,-0.221313,0.043457,1.196289,0.126766,-1.310275,-2.628007,0.000000,0.000000,0.000000"
"146388,0.383719,0.105547,-0.489517,-0.775882,-0.119263,-0.147339,0.977905,-0.074569,-1.336907,-2.657835,0.000000,0.000000,0.000000"
"146408,0.370543,0.108654,-0.489005,-0.782155,-0.038940,-0.210449,0.848145,-0.055394,-0.929976,-2.841060,0.000000,0.000000,0.000000"
"146434,0.357284,0.112494,-0.487843,-0.788481,-0.104858,-0.224243,0.874023,-0.137419,-0.740359,-2.918824,-2.000000,-21.000000,34.000000"
"146460,0.342560,0.117670,-0.486678,-0.794953,-0.138794,-0.289063,0.891479,0.005326,-0.711597,-3.304450,0.000000,0.000000,0.000000"
"146485,0.327768,0.123957,-0.486482,-0.800336,0.023560,-0.329956,0.896973,0.345146,-0.568851,-3.343865,0.000000,0.000000,0.000000"
"146510,0.313830,0.130579,-0.485445,-0.805483,0.057129,-0.082642,0.997681,0.240750,-0.368581,-3.244795,0.000000,0.000000,0.000000"
"146532,0.299295,0.136706,-0.483858,-0.810935,0.065063,-0.193848,0.915039,0.085221,-0.435693,-3.309776,-10.000000,-13.000000,42.000000"
"146558,0.283501,0.143473,-0.481851,-0.816616,0.192993,-0.351807,0.881714,0.082025,-0.461259,-3.633617,0.000000,0.000000,0.000000"
"146583,0.266905,0.149335,-0.479901,-0.822287,0.204468,-0.079590,1.086914,0.071373,-0.686030,-3.674097,0.000000,0.000000,0.000000"
"146608,0.250651,0.152896,-0.479667,-0.826872,0.167969,-0.058960,1.074341,0.324906,-1.088700,-3.284210,0.000000,0.000000,0.000000"
"146634,0.234555,0.155567,-0.481093,-0.830261,0.353271,-0.095093,0.935669,0.639159,-1.209075,-3.051982,-20.000000,-16.000000,40.000000"
"146659,0.219648,0.157668,-0.480941,-0.834021,0.315430,0.012329,0.936035,0.298274,-1.166465,-2.898584,0.000000,0.000000,0.000000"
"146679,0.204928,0.159152,-0.480600,-0.837675,0.291748,0.011475,0.845215,0.242880,-1.236772,-2.810167,0.000000,0.000000,0.000000"
"146704,0.190575,0.161605,-0.480524,-0.840631,0.379150,-0.079102,0.734253,0.373908,-1.019458,-2.816559,0.000000,0.000000,0.000000"
"146734,0.175882,0.165685,-0.480611,-0.842987,0.332153,-0.073730,0.911743,0.527306,-0.732902,-2.960370,-24.000000,-7.000000,43.000000"
"146759,0.161750,0.168769,-0.480955,-0.845007,0.347290,-0.110840,1.109741,0.559264,-0.883104,-2.770753,0.000000,0.000000,0.000000"
"146781,0.148441,0.171230,-0.481067,-0.846889,0.347046,-0.029907,1.166138,0.485761,-0.893757,-2.575809,0.000000,0.000000,0.000000"
"146807,0.135092,0.173123,-0.481875,-0.848278,0.251343,-0.093262,1.201660,0.637028,-1.001348,-2.477805,0.000000,0.000000,0.000000"
"146829,0.120226,0.177805,-0.480965,-0.850061,0.400757,-0.533081,1.295898,0.421845,-0.608266,-3.054113,-29.000000,-4.000000,46.000000"
"146854,0.105711,0.184746,-0.476583,-0.852973,0.231201,-0.467285,1.586426,-0.224771,-0.184291,-3.367301,0.000000,0.000000,0.000000"
"146878,0.092553,0.187969,-0.473468,-0.855529,-0.118042,-0.291992,1.735229,-0.098004,-0.708401,-2.706837,0.000000,0.000000,0.000000"
"146903,0.076270,0.188414,-0.471408,-0.858171,0.090698,-0.217285,1.504761,0.138484,-1.491370,-2.955043,0.000000,0.000000,0.000000"
"146933,0.056399,0.188677,-0.468751,-0.861100,0.598877,-0.282959,1.027466,0.122505,-1.814145,-3.603789,-31.000000,4.000000,46.000000"
"146961,0.037891,0.190086,-0.465189,-0.863731,0.823364,0.021484,0.855469,-0.063916,-1.476456,-3.562244,0.000000,0.000000,0.000000"
"146986,0.023027,0.193110,-0.461179,-0.865732,0.880737,0.172729,0.902710,-0.215183,-0.824515,-3.104180,0.000000,0.000000,0.000000"
"147009,0.010734,0.195504,-0.457116,-0.867588,0.811401,0.318359,1.020752,-0.311057,-0.687096,-2.601376,0.000000,0.000000,0.000000"
"147036,0.000845,0.195187,-0.454150,-0.869281,0.715820,0.439331,1.062866,-0.193878,-0.912932,-1.876996,-25.000000,19.000000,42.000000"
