qw,qx,qy,qz,ax,ay,az
0.2794502377510071,0.0074363648891448975,0.009775720536708832,-0.9600816965103149,-0.018798828125,-0.015625,1.0028076171875
0.27946826815605164,0.0072151971980929375,0.008808166719973087,-0.9600874185562134,-0.01953125,-0.01416015625,1.00341796875
0.2794753313064575,0.007859696634113789,0.009585825726389885,-0.960072934627533,-0.0201416015625,-0.0137939453125,1.0020751953125
0.27937713265419006,0.007870560511946678,0.009679052047431469,-0.9601004123687744,-0.0203857421875,-0.01513671875,1.0023193359375
0.2793748378753662,0.007234277669340372,0.010460161603987217,-0.9600979089736938,-0.0196533203125,-0.016357421875,1.00244140625
0.279396116733551,0.00740514462813735,0.009485745802521706,-0.9601005911827087,-0.01953125,-0.013671875,1.002685546875
0.27941322326660156,0.007943885400891304,0.008661528117954731,-0.9600991010665894,-0.0198974609375,-0.0130615234375,1.0028076171875
0.27924519777297974,0.007970785722136497,0.008827442303299904,-0.9601461887359619,-0.0208740234375,-0.016357421875,1.00244140625
0.27924472093582153,0.007878398522734642,0.00982810091227293,-0.9601374268531799,-0.02099609375,-0.01611328125,1.0029296875
0.27924323081970215,0.007028826978057623,0.010355878621339798,-0.9601387977600098,-0.019775390625,-0.0155029296875,1.0025634765625
0.2792607843875885,0.0077032712288200855,0.009620800614356995,-0.9601362347602844,-0.02001953125,-0.0146484375,1.002685546875
0.2792585790157318,0.007156122475862503,0.010467862710356712,-0.9601322412490845,-0.019775390625,-0.0157470703125,1.0035400390625
0.27914997935295105,0.007673200685530901,0.009736616164445877,-0.9601675868034363,-0.02001953125,-0.0152587890625,1.002197265625
0.2791447341442108,0.006732005160301924,0.010083237662911415,-0.9601724743843079,-0.019287109375,-0.01513671875,1.0023193359375
0.2791532278060913,0.007393558509647846,0.010830387473106384,-0.960157036781311,-0.0201416015625,-0.0166015625,1.002685546875
0.2792114019393921,0.007375780958682299,0.010806680656969547,-0.960140585899353,-0.019775390625,-0.015625,1.0023193359375
0.2792252004146576,0.006809178274124861,0.0099913589656353,-0.9601495862007141,-0.0186767578125,-0.015380859375,1.0025634765625
0.2792466878890991,0.0076685333624482155,0.009487498551607132,-0.9601419568061829,-0.0196533203125,-0.014404296875,1.0020751953125
0.27924102544784546,0.007575348485261202,0.01048285048455,-0.960133969783783,-0.0203857421875,-0.0155029296875,1.003173828125
0.27952542901039124,0.007507519796490669,0.010351431556046009,-0.9600530862808228,-0.0198974609375,-0.01611328125,1.0030517578125
0.27955183386802673,0.007659676019102335,0.009374548681080341,-0.9600542783737183,-0.02001953125,-0.0140380859375,1.001708984375
0.2795557379722595,0.007391465362161398,0.01034298725426197,-0.960045337677002,-0.02001953125,-0.0150146484375,1.0020751953125
0.2795604467391968,0.006415762938559055,0.010123934596776962,-0.9600533843040466,-0.0185546875,-0.015869140625,1.0032958984375
0.2795785963535309,0.007414119318127632,0.010115186683833599,-0.9600409269332886,-0.0201416015625,-0.0152587890625,1.0029296875
0.27952200174331665,0.007429323624819517,0.010175680741667747,-0.9600566029548645,-0.0196533203125,-0.0150146484375,1.002685546875
0.2795349061489105,0.006790555082261562,0.009410645812749863,-0.9600653648376465,-0.0186767578125,-0.0145263671875,1.0037841796875
0.27954113483428955,0.007313861045986414,0.01026188675314188,-0.9600510597229004,-0.0194091796875,-0.0152587890625,1.0020751953125
0.279559850692749,0.007163207978010178,0.00928559247404337,-0.960056722164154,-0.0196533203125,-0.0152587890625,1.0028076171875
0.27985435724258423,0.007082205265760422,0.009097042493522167,-0.9599732756614685,-0.0191650390625,-0.014892578125,1.0018310546875
0.27986106276512146,0.0076862843707203865,0.009906838648021221,-0.9599586129188538,-0.0194091796875,-0.0140380859375,1.0020751953125
0.2798600494861603,0.006794793996959925,0.01037545409053564,-0.9599607586860657,-0.01953125,-0.0155029296875,1.001220703125
0.2798823416233063,0.007582762744277716,0.009766675531864166,-0.9599547982215881,-0.01953125,-0.0152587890625,1.0015869140625
0.27973753213882446,0.007607363164424896,0.009913763962686062,-0.9599951505661011,-0.01953125,-0.0150146484375,1.0030517578125
0.27974048256874084,0.006607975345104933,0.0098882419988513,-0.9600020051002502,-0.01953125,-0.0150146484375,1.0032958984375
0.2797467112541199,0.007441521622240543,0.010452154092490673,-0.9599880576133728,-0.021484375,-0.016357421875,1.0029296875
0.2797695994377136,0.00816210824996233,0.00977205391973257,-0.9599827527999878,-0.0208740234375,-0.0147705078125,1.00244140625
0.2796194851398468,0.008181042969226837,0.009900026954710484,-0.9600250124931335,-0.0191650390625,-0.0146484375,1.0023193359375
0.2796211838722229,0.007190273143351078,0.010028299875557423,-0.9600311517715454,-0.0191650390625,-0.015380859375,1.0025634765625
0.279617041349411,0.007252571173012257,0.011036036536097527,-0.9600207805633545,-0.019775390625,-0.01611328125,1.002685546875
0.279643714427948,0.0074211228638887405,0.010061191394925117,-0.960022509098053,-0.0198974609375,-0.0150146484375,1.001708984375
0.27959689497947693,0.0074277459643781185,0.010115886107087135,-0.9600354433059692,-0.019287109375,-0.0157470703125,1.0029296875
0.2796040177345276,0.007121539209038019,0.009173545055091381,-0.9600452184677124,-0.01953125,-0.0146484375,1.0028076171875
0.27960947155952454,0.007618413306772709,0.010049446485936642,-0.9600310921669006,-0.020263671875,-0.0150146484375,1.003173828125
0.2796292006969452,0.008590650744736195,0.009838530793786049,-0.9600192308425903,-0.0206298828125,-0.014892578125,1.0023193359375
0.2795047461986542,0.008611427620053291,0.009967896156013012,-0.9600539207458496,-0.0198974609375,-0.0152587890625,1.0029296875
0.2794997990131378,0.007653707638382912,0.010269573889672756,-0.9600603580474854,-0.01904296875,-0.016357421875,1.001708984375
0.2794973850250244,0.006901403423398733,0.01093731913715601,-0.9600593447685242,-0.0198974609375,-0.016357421875,1.0013427734375
0.27951523661613464,0.007448211777955294,0.010112319141626358,-0.9600591659545898,-0.020263671875,-0.0145263671875,1.00341796875
0.2793648838996887,0.007477293722331524,0.01028263010084629,-0.9601007699966431,-0.0205078125,-0.014404296875,1.003173828125
0.27937406301498413,0.006646228954195976,0.0097420709207654,-0.9601098895072937,-0.01904296875,-0.0152587890625,1.0020751953125
0.2794036567211151,0.007911239750683308,0.009820575825870037,-0.9600908756256104,-0.02099609375,-0.014404296875,1.0035400390625
0.2792423665523529,0.007940330542623997,0.009990708902478218,-0.960135817527771,-0.020263671875,-0.0157470703125,1.002685546875
0.2792401909828186,0.006939231418073177,0.009978940710425377,-0.9601443409919739,-0.0196533203125,-0.01513671875,1.0029296875
0.2792617678642273,0.007788461167365313,0.009450817480683327,-0.9601369500160217,-0.0198974609375,-0.0142822265625,1.002685546875
0.2792600095272064,0.007445553783327341,0.010400819592177868,-0.9601303935050964,-0.0201416015625,-0.0162353515625,1.0032958984375
0.27943167090415955,0.007395333144813776,0.0102762496098876,-0.9600821137428284,-0.0196533203125,-0.0159912109375,1.0029296875
0.27942466735839844,0.0065643214620649815,0.010848098434507847,-0.9600839018821716,-0.0194091796875,-0.016357421875,1.0028076171875
0.2794421315193176,0.007374288979917765,0.010277580469846725,-0.9600792527198792,-0.0206298828125,-0.0147705078125,1.0030517578125
0.2794589698314667,0.00767276156693697,0.009334342554211617,-0.9600816369056702,-0.02001953125,-0.0133056640625,1.00341796875
0.27943259477615356,0.0076814075000584126,0.009371098130941391,-0.9600889086723328,-0.02001953125,-0.0157470703125,1.00244140625
0.27942559123039246,0.007265088614076376,0.0102850291877985,-0.9600847959518433,-0.019775390625,-0.0157470703125,1.004150390625
0.2794429361820221,0.008051344193518162,0.009688212536275387,-0.9600796699523926,-0.0203857421875,-0.014892578125,1.003173828125
0.2794390022754669,0.007090594619512558,0.009411768987774849,-0.9600911140441895,-0.0198974609375,-0.01416015625,1.00390625
0.2793111801147461,0.0071090217679739,0.009532191790640354,-0.960127055644989,-0.0191650390625,-0.015625,1.0023193359375
0.2793107032775879,0.007535641547292471,0.01044060755521059,-0.9601144790649414,-0.0201416015625,-0.015625,1.0028076171875
0.27933213114738464,0.0076800137758255005,0.009455830790102482,-0.9601173400878906,-0.0201416015625,-0.01416015625,1.0030517578125
0.27935081720352173,0.008663310669362545,0.009274066425859928,-0.9601051807403564,-0.0206298828125,-0.013671875,1.004150390625
0.2791987955570221,0.008683521300554276,0.009455785155296326,-0.9601474404335022,-0.02001953125,-0.0166015625,1.0037841796875
0.27919822931289673,0.007782714441418648,0.00990582350641489,-0.9601508975028992,-0.0194091796875,-0.0157470703125,1.0032958984375
0.27921557426452637,0.008216786198318005,0.009009883739054203,-0.9601510167121887,-0.020751953125,-0.013427734375,1.0028076171875
0.27920883893966675,0.007937148213386536,0.009975298307836056,-0.9601457715034485,-0.0208740234375,-0.0164794921875,1.0025634765625
0.27922600507736206,0.007926824502646923,0.009984714910387993,-0.9601408243179321,-0.0191650390625,-0.0169677734375,1.00341796875
0.2792358100414276,0.006988026667386293,0.010328130796551704,-0.9601415991783142,-0.019775390625,-0.015625,1.00390625
0.27926334738731384,0.007743129972368479,0.009679173119366169,-0.9601346254348755,-0.0198974609375,-0.0150146484375,1.003662109375
0.2792622745037079,0.0075779869221150875,0.010670465417206287,-0.9601256251335144,-0.0203857421875,-0.0146484375,1.003173828125
0.2792660593986511,0.0067520453594625,0.010128511115908623,-0.9601366519927979,-0.0191650390625,-0.015869140625,1.00244140625
0.27943915128707886,0.006718291901051998,0.01004334632307291,-0.9600874185562134,-0.0201416015625,-0.01513671875,1.002685546875
0.27945518493652344,0.007616237737238407,0.009619639255106449,-0.9600803256034851,-0.0203857421875,-0.013916015625,1.0018310546875
0.2794516682624817,0.0066220988519489765,0.00977944117039442,-0.9600871205329895,-0.01953125,-0.0145263671875,1.0035400390625
0.2794565260410309,0.007386007346212864,0.010438475757837296,-0.9600732326507568,-0.0198974609375,-0.015869140625,1.0030517578125
0.27967363595962524,0.007328199688345194,0.010327747091650963,-0.9600116014480591,-0.0185546875,-0.015625,1.0030517578125
0.2796810269355774,0.0066672726534307,0.009585407562553883,-0.9600220322608948,-0.019287109375,-0.015380859375,1.00244140625
0.27969858050346375,0.007664165459573269,0.009584792889654636,-0.9600093960762024,-0.0208740234375,-0.013916015625,1.0028076171875
0.27969133853912354,0.007083146367222071,0.01040866319090128,-0.9600074887275696,-0.0196533203125,-0.0155029296875,1.0023193359375
0.2796635329723358,0.0070877959951758385,0.010435622185468674,-0.9600152373313904,-0.0181884765625,-0.0157470703125,1.0035400390625
0.2796642482280731,0.006141980178654194,0.010113496333360672,-0.9600250124931335,-0.01904296875,-0.01611328125,1.00390625
0.27968403697013855,0.007114213891327381,0.009900321252644062,-0.9600147604942322,-0.0205078125,-0.014404296875,1.0028076171875
0.27969470620155334,0.008096153847873211,0.010085579007863998,-0.9600018858909607,-0.0198974609375,-0.0150146484375,1.0030517578125
0.27969279885292053,0.007102966774255037,0.01003349106758833,-0.9600109457969666,-0.01806640625,-0.015625,1.002685546875
0.27945438027381897,0.007138826884329319,0.010258454829454422,-0.9600776433944702,-0.0189208984375,-0.0164794921875,1.003173828125
0.27946963906288147,0.008110660128295422,0.010514423251152039,-0.9600627422332764,-0.0201416015625,-0.0157470703125,1.00341796875
0.2794836163520813,0.007510138675570488,0.009728650562465191,-0.9600719213485718,-0.020263671875,-0.0147705078125,1.0030517578125
0.2794788181781769,0.006548883859068155,0.010039306245744228,-0.9600771069526672,-0.017333984375,-0.0162353515625,1.001953125
0.2792976498603821,0.006587618496268988,0.010237008333206177,-0.9601272940635681,-0.0211181640625,-0.01513671875,1.0035400390625
0.27931898832321167,0.007487887516617775,0.009827449917793274,-0.9601188898086548,-0.0211181640625,-0.013671875,1.002197265625
0.27932098507881165,0.00649021053686738,0.00991675816476345,-0.9601246118545532,-0.0191650390625,-0.0150146484375,1.002197265625
0.27932068705558777,0.006275624502450228,0.01089857704937458,-0.9601155519485474,-0.0181884765625,-0.0174560546875,1.00244140625
0.2794198989868164,0.006259378045797348,0.01084823627024889,-0.9600873589515686,-0.0198974609375,-0.0157470703125,1.001953125
0.2794373631477356,0.007005191408097744,0.010188895277678967,-0.9600843191146851,-0.0216064453125,-0.0118408203125,1.0023193359375
0.27943024039268494,0.006510123610496521,0.01106942631304264,-0.9600802063941956,-0.0189208984375,-0.016845703125,1.002197265625
0.2794480323791504,0.007114093285053968,0.010288827121257782,-0.9600794315338135,-0.0189208984375,-0.0172119140625,1.0028076171875
0.27961909770965576,0.007065058220177889,0.010190200060606003,-0.9600309729576111,-0.0194091796875,-0.015380859375,1.00244140625
0.27964600920677185,0.007915208116173744,0.009670959785580635,-0.9600217938423157,-0.0211181640625,-0.013671875,1.0025634765625
0.27964410185813904,0.007139210589230061,0.010296503081917763,-0.9600220322608948,-0.018798828125,-0.016845703125,1.0028076171875
0.2796430289745331,0.006227273494005203,0.010713241063058376,-0.9600240588188171,-0.018798828125,-0.0164794921875,1.0040283203125
0.27978113293647766,0.006198290269821882,0.010620729066431522,-0.959985077381134,-0.0203857421875,-0.0152587890625,1.0030517578125
0.27980247139930725,0.007121117785573006,0.010244102217257023,-0.9599766135215759,-0.02099609375,-0.0145263671875,1.0037841796875
0.27979639172554016,0.006203892175108194,0.010650627315044403,-0.959980309009552,-0.0191650390625,-0.0159912109375,1.0030517578125
0.27981293201446533,0.007105848286300898,0.010253307409584522,-0.9599735140800476,-0.0191650390625,-0.0159912109375,1.00341796875
0.2797659635543823,0.007125081028789282,0.010305785574018955,-0.9599864482879639,-0.0206298828125,-0.0145263671875,1.002197265625
0.27979350090026855,0.00789185892790556,0.009663686156272888,-0.959979236125946,-0.0203857421875,-0.0145263671875,1.0025634765625
0.279787540435791,0.007002196274697781,0.010127509012818336,-0.9599830508232117,-0.0181884765625,-0.0164794921875,1.0032958984375
0.27979952096939087,0.0075918203219771385,0.010943920351564884,-0.9599660634994507,-0.02001953125,-0.0162353515625,1.003662109375
0.2797805666923523,0.007603503298014402,0.010971340350806713,-0.9599711894989014,-0.02099609375,-0.0146484375,1.0025634765625
0.2797951102256775,0.0075106448493897915,0.009987877681851387,-0.9599785208702087,-0.019775390625,-0.0142822265625,1.0028076171875
0.27979302406311035,0.006513967644423246,0.009955904446542263,-0.9599866271018982,-0.0191650390625,-0.0152587890625,1.003662109375
0.2798093557357788,0.007498194929212332,0.010124774649739265,-0.9599728584289551,-0.0201416015625,-0.0152587890625,1.0023193359375
0.2798295021057129,0.00845712423324585,0.009878862649202347,-0.9599616527557373,-0.02099609375,-0.0147705078125,1.0029296875
0.2796681821346283,0.008483625017106533,0.010048898868262768,-0.960006594657898,-0.0201416015625,-0.0146484375,1.0025634765625
0.27966994047164917,0.007483408786356449,0.010162738151848316,-0.960013210773468,-0.018310546875,-0.01611328125,1.0025634765625
0.27968260645866394,0.007212812080979347,0.00920975673943758,-0.9600211977958679,-0.0198974609375,-0.0150146484375,1.0032958984375
0.2796885073184967,0.007748065050691366,0.01006648875772953,-0.9600067734718323,-0.02099609375,-0.015380859375,1.0023193359375
0.2795121967792511,0.007783645763993263,0.01024597231298685,-0.9600560069084167,-0.0198974609375,-0.0135498046875,1.0025634765625
0.2795144021511078,0.0067826928570866585,0.010273301973938942,-0.960062563419342,-0.0184326171875,-0.01611328125,1.0035400390625
0.2795310616493225,0.007765072863548994,0.0104240532964468,-0.9600486159324646,-0.0206298828125,-0.0157470703125,1.0032958984375
0.27955934405326843,0.008248683996498585,0.009567911736667156,-0.9600452780723572,-0.02099609375,-0.014892578125,1.002685546875
0.27939847111701965,0.008260142989456654,0.009728454984724522,-0.9600904583930969,-0.0191650390625,-0.0140380859375,1.0028076171875
0.2793920934200287,0.0067337630316615105,0.010798913426697254,-0.9600927233695984,-0.01953125,-0.015380859375,1.0029296875
0.2794146239757538,0.007560134399682283,0.010256487876176834,-0.9600860476493835,-0.020751953125,-0.0150146484375,1.00341796875
0.2792394757270813,0.007586860563606024,0.010417331010103226,-0.9601349830627441,-0.0191650390625,-0.015380859375,1.003173828125
0.2792448401451111,0.006803274154663086,0.009792043827474117,-0.9601459503173828,-0.0179443359375,-0.0147705078125,1.003662109375
0.2792379558086395,0.006142088677734137,0.010554896667599678,-0.9601442813873291,-0.018310546875,-0.015625,1.0023193359375
0.279261976480484,0.007139704655855894,0.010517221875488758,-0.9601308703422546,-0.021484375,-0.015625,1.002685546875
0.2791239023208618,0.007165191695094109,0.010647003538906574,-0.9601693749427795,-0.0201416015625,-0.0147705078125,1.0037841796875
0.27913668751716614,0.006538986694067717,0.009879622608423233,-0.9601782560348511,-0.0181884765625,-0.015380859375,1.0030517578125
0.2791534960269928,0.007535723503679037,0.00999414548277855,-0.9601649045944214,-0.018798828125,-0.0152587890625,1.00341796875
0.27916932106018066,0.008453392423689365,0.009616144932806492,-0.9601565599441528,-0.020263671875,-0.014892578125,1.002197265625
0.2791682779788971,0.00757105415686965,0.010094176977872849,-0.9601592421531677,-0.019287109375,-0.01611328125,1.00244140625
0.27903664112091064,0.0075940294191241264,0.010246675461530685,-0.960195779800415,-0.01904296875,-0.01611328125,1.002197265625
0.2790411412715912,0.006605134811252356,0.010064705274999142,-0.9602037668228149,-0.0189208984375,-0.015625,1.002685546875
0.279055655002594,0.007583013270050287,0.009880512952804565,-0.9601942300796509,-0.0203857421875,-0.0146484375,1.003173828125
0.2790634036064148,0.00850206334143877,0.010290546342730522,-0.9601799845695496,-0.0208740234375,-0.014892578125,1.003662109375
0.27924686670303345,0.00844453927129507,0.010197884403169155,-0.9601280689239502,-0.0189208984375,-0.01708984375,1.0025634765625
0.2792544960975647,0.007442193105816841,0.010230911895632744,-0.9601338505744934,-0.0205078125,-0.015380859375,1.0029296875
0.2792772352695465,0.008134095929563046,0.009518864564597607,-0.960128903388977,-0.0211181640625,-0.0135498046875,1.00244140625
0.2792748510837555,0.007606646977365017,0.010374199599027634,-0.9601250886917114,-0.020263671875,-0.0164794921875,1.0032958984375
0.2795489728450775,0.00752837210893631,0.01022990234196186,-0.9600474834442139,-0.019287109375,-0.015869140625,1.0030517578125
0.27955472469329834,0.00656312657520175,0.009950247593224049,-0.9600558280944824,-0.01953125,-0.0155029296875,1.004638671875
0.2795681357383728,0.007553811650723219,0.009881622157990932,-0.960045337677002,-0.0205078125,-0.0146484375,1.00341796875
0.2795689105987549,0.006602298468351364,0.009592810645699501,-0.9600550532341003,-0.0194091796875,-0.0147705078125,1.0015869140625
0.2794058918952942,0.006638396065682173,0.009761685505509377,-0.9601004719734192,-0.018310546875,-0.014404296875,1.0030517578125
0.27941328287124634,0.00764035526663065,0.009776034392416477,-0.9600908160209656,-0.0201416015625,-0.0145263671875,1.002197265625
0.27941271662712097,0.008092214353382587,0.01067637000232935,-0.9600777626037598,-0.0206298828125,-0.0150146484375,1.001708984375
0.27941879630088806,0.007343614473938942,0.010013973340392113,-0.9600890278816223,-0.0191650390625,-0.014892578125,1.0029296875
0.27924367785453796,0.007369892206043005,0.010176918469369411,-0.9601380825042725,-0.0185546875,-0.015625,1.0018310546875
0.27927154302597046,0.007983287796378136,0.009392092004418373,-0.9601330757141113,-0.0205078125,-0.0140380859375,1.0035400390625
0.2792699635028839,0.007206794805824757,0.010040473192930222,-0.9601331353187561,-0.020263671875,-0.01416015625,1.00244140625
0.2792763411998749,0.007764394860714674,0.010878301225602627,-0.960117757320404,-0.0198974609375,-0.015625,1.0040283203125
0.27928224205970764,0.007015889044851065,0.010222678072750568,-0.9601290822029114,-0.02001953125,-0.01611328125,1.003173828125
0.27907678484916687,0.007054694462567568,0.010423300787806511,-0.960186243057251,-0.0208740234375,-0.015869140625,1.0032958984375
0.2791045010089874,0.007563094608485699,0.009574102237820625,-0.9601832032203674,-0.019775390625,-0.0147705078125,1.002685546875
0.27910271286964417,0.00719018978998065,0.010506809689104557,-0.9601768255233765,-0.019775390625,-0.015625,1.00244140625
0.2791202962398529,0.0076866536401212215,0.009644797071814537,-0.960176944732666,-0.0198974609375,-0.015625,1.003662109375
0.2789307236671448,0.007717292755842209,0.009830612689256668,-0.9602298736572266,-0.02001953125,-0.01513671875,1.003173828125
0.2789424955844879,0.008337758481502533,0.010614311322569847,-0.9602130055427551,-0.020751953125,-0.014892578125,1.00146484375
0.2789476811885834,0.007521136198192835,0.010035313665866852,-0.9602243900299072,-0.01953125,-0.014892578125,1.0029296875
0.27895116806030273,0.006516245659440756,0.009967967867851257,-0.9602314829826355,-0.0189208984375,-0.015380859375,1.0032958984375
0.27880561351776123,0.0065498813055455685,0.010093224234879017,-0.9602721929550171,-0.0196533203125,-0.013916015625,1.003662109375
0.2788256108760834,0.007517295889556408,0.009850847534835339,-0.9602617621421814,-0.01953125,-0.0150146484375,1.0020751953125
0.27882346510887146,0.0068850526586174965,0.010640593245625496,-0.9602587819099426,-0.0196533203125,-0.015625,1.0032958984375
0.27884575724601746,0.007312607020139694,0.009741540066897869,-0.9602587223052979,-0.0194091796875,-0.015380859375,1.0025634765625
0.279081791639328,0.007240889128297567,0.009595046751201153,-0.960192084312439,-0.02001953125,-0.01416015625,1.003662109375
0.2790786623954773,0.007406451739370823,0.010588233359158039,-0.9601812958717346,-0.0198974609375,-0.015625,1.0018310546875
0.27908676862716675,0.006788377184420824,0.00981446448713541,-0.9601918458938599,-0.0191650390625,-0.0155029296875,1.002685546875
0.2791035771369934,0.0077809966169297695,0.009917284362018108,-0.9601783752441406,-0.0196533203125,-0.014892578125,1.0025634765625
0.2792366147041321,0.007747366093099117,0.009857130236923695,-0.9601404070854187,-0.01904296875,-0.015380859375,1.0030517578125
0.27923333644866943,0.00797317549586296,0.010843108408153057,-0.960128903388977,-0.0211181640625,-0.015869140625,1.0020751953125
0.27924326062202454,0.00745190167799592,0.010007430799305439,-0.9601393938064575,-0.02001953125,-0.01513671875,1.0018310546875
0.2792552709579468,0.008056984283030033,0.010814996436238289,-0.9601221680641174,-0.0205078125,-0.0155029296875,1.0029296875
0.27926552295684814,0.007544987834990025,0.009956209920346737,-0.9601326584815979,-0.0191650390625,-0.0140380859375,1.0020751953125
0.279150128364563,0.007565526757389307,0.010069876909255981,-0.9601648449897766,-0.0203857421875,-0.014892578125,1.0029296875
0.2791542708873749,0.007413347717374563,0.01106316689401865,-0.9601538777351379,-0.020263671875,-0.015625,1.002197265625
0.27917009592056274,0.007471049670130014,0.010080688633024693,-0.9601597189903259,-0.0201416015625,-0.0157470703125,1.001708984375
0.27918481826782227,0.006950596813112497,0.009218402206897736,-0.9601680040359497,-0.01953125,-0.0147705078125,1.001953125
0.27945685386657715,0.006880030035972595,0.00905733834952116,-0.9600908160209656,-0.0194091796875,-0.01513671875,1.00244140625
0.27945753931999207,0.006817972287535667,0.010065504349768162,-0.960081160068512,-0.0186767578125,-0.01513671875,1.00244140625
0.27947062253952026,0.00771108316257596,0.010505021549761295,-0.9600658416748047,-0.0206298828125,-0.015869140625,1.001953125
0.27948692440986633,0.007848246954381466,0.00952608697116375,-0.9600701928138733,-0.0206298828125,-0.01513671875,1.0029296875
0.2797805666923523,0.00776777183637023,0.009375698864459991,-0.9599868059158325,-0.018798828125,-0.0145263671875,1.0010986328125
0.2797785699367523,0.007128485012799501,0.010150733403861523,-0.9599844813346863,-0.0191650390625,-0.01611328125,1.0023193359375
0.2797907590866089,0.00799794215708971,0.01064907293766737,-0.959968626499176,-0.019775390625,-0.015625,1.00244140625
0.27981045842170715,0.007871565409004688,0.009669343009591103,-0.9599744081497192,-0.0208740234375,-0.014892578125,1.0018310546875
0.2799573242664337,0.007826407440006733,0.009586639702320099,-0.9599326252937317,-0.01904296875,-0.0152587890625,1.0018310546875
0.27995550632476807,0.00751743046566844,0.010542819276452065,-0.9599255919456482,-0.0203857421875,-0.015625,1.001953125
0.2799733877182007,0.0072487411089241505,0.009589307010173798,-0.9599325656890869,-0.019287109375,-0.0142822265625,1.002685546875
0.2799752354621887,0.007870322093367577,0.010385560803115368,-0.9599188566207886,-0.0203857421875,-0.01513671875,1.0037841796875
0.27998244762420654,0.007185621652752161,0.009667306207120419,-0.9599296450614929,-0.02001953125,-0.0150146484375,1.0028076171875
0.280248761177063,0.0071207988075912,0.009519807994365692,-0.9598537683486938,-0.0205078125,-0.0150146484375,1.0023193359375
0.2802509665489197,0.007746050134301186,0.010298023000359535,-0.9598402976989746,-0.01953125,-0.0146484375,1.0020751953125
0.28026655316352844,0.007268644403666258,0.009415492415428162,-0.9598485827445984,-0.0196533203125,-0.014404296875,1.0025634765625
0.28026267886161804,0.007365883328020573,0.01041538268327713,-0.9598385691642761,-0.019775390625,-0.0152587890625,1.00244140625
0.28047654032707214,0.007314689457416534,0.010290858335793018,-0.9597778916358948,-0.020751953125,-0.0150146484375,1.002685546875
0.28049930930137634,0.007864462211728096,0.009467723779380322,-0.9597753882408142,-0.0203857421875,-0.0140380859375,1.0025634765625
0.28049734234809875,0.007150774821639061,0.010177433490753174,-0.9597742557525635,-0.020263671875,-0.01416015625,1.0025634765625
0.28051072359085083,0.008069826290011406,0.01057091448456049,-0.9597587585449219,-0.02001953125,-0.015625,1.001953125
0.28049615025520325,0.008068216033279896,0.01058886293321848,-0.9597628712654114,-0.0198974609375,-0.015380859375,1.002197265625
0.2805057764053345,0.007498685270547867,0.00977465882897377,-0.9597733020782471,-0.0198974609375,-0.0145263671875,1.0025634765625
0.2805202007293701,0.00694155553355813,0.008952867239713669,-0.959781289100647,-0.0194091796875,-0.01416015625,1.000732421875
0.28051894903182983,0.007300358731299639,0.009893900714814663,-0.9597697257995605,-0.0201416015625,-0.015625,1.003173828125
0.28078803420066833,0.007229938171803951,0.009756872430443764,-0.9596930146217346,-0.01953125,-0.0157470703125,1.0037841796875
0.28078365325927734,0.006252502556890249,0.0100216343998909,-0.9596984386444092,-0.019287109375,-0.0147705078125,1.0020751953125
0.28079691529273987,0.007248513400554657,0.00998943392187357,-0.9596878290176392,-0.020263671875,-0.014892578125,1.0025634765625
0.2807965874671936,0.007695651147514582,0.010887798853218555,-0.9596747159957886,-0.02001953125,-0.015625,1.0015869140625
0.28065580129623413,0.007715250365436077,0.011013147421181202,-0.9597143530845642,-0.01953125,-0.0162353515625,1.0030517578125
0.280676007270813,0.0076476470567286015,0.010023897513747215,-0.9597198367118835,-0.0203857421875,-0.0150146484375,1.002197265625
0.2806801497936249,0.00665617361664772,0.009890022687613964,-0.9597273468971252,-0.019287109375,-0.01513671875,1.001953125
0.2806924283504486,0.007527088280767202,0.010398849844932556,-0.9597119688987732,-0.0203857421875,-0.0157470703125,1.0013427734375
0.28070056438446045,0.006526983808726072,0.010337995365262032,-0.9597175121307373,-0.0198974609375,-0.015869140625,1.002197265625
0.28094935417175293,0.006474784575402737,0.01021549478173256,-0.9596464037895203,-0.0203857421875,-0.0166015625,1.002197265625
0.28097161650657654,0.007104805670678616,0.009447900578379631,-0.9596433043479919,-0.0191650390625,-0.0137939453125,1.0023193359375
0.2809806168079376,0.00784933753311634,0.010129045695066452,-0.9596279263496399,-0.020751953125,-0.0150146484375,1.0003662109375
0.28097784519195557,0.007223556749522686,0.010906103998422623,-0.9596251249313354,-0.020263671875,-0.016357421875,1.0020751953125
0.281158447265625,0.007176216691732407,0.010789955034852028,-0.9595738053321838,-0.0191650390625,-0.016357421875,1.0018310546875
0.28117451071739197,0.007310495711863041,0.009809850715100765,-0.9595787525177002,-0.0196533203125,-0.01513671875,1.0020751953125
0.2811931371688843,0.008296276442706585,0.00970866996794939,-0.9595662951469421,-0.0213623046875,-0.0140380859375,1.003173828125
0.28119081258773804,0.00757342204451561,0.010406025685369968,-0.9595655798912048,-0.0203857421875,-0.015869140625,1.0029296875
0.2810637652873993,0.0075765084475278854,0.010512077249586582,-0.959601640701294,-0.0172119140625,-0.0142822265625,1.0030517578125
0.2810865044593811,0.007991495542228222,0.009608079679310322,-0.959601104259491,-0.020751953125,-0.01416015625,1.001708984375
